YMD,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
20250425,11290760,23053.5,서울특별시,성북구,장위1동
20250425,11290770,13392.6,서울특별시,성북구,장위2동
20250425,11290780,11786.1,서울특별시,성북구,장위3동
20250425,11290810,29312.76,서울특별시,성북구,석관동
20250425,11305534,23872.46,서울특별시,강북구,삼양동
20250425,11305535,22237.86,서울특별시,강북구,미아동
20250425,11305545,33524.48,서울특별시,강북구,송중동
20250425,11305555,26261.12,서울특별시,강북구,송천동
20250425,11305575,22690.94,서울특별시,강북구,삼각산동
20250425,11305595,21158.56,서울특별시,강북구,번1동
20250425,11305603,15443.75,서울특별시,강북구,번2동
20250425,11305608,16710.8,서울특별시,강북구,번3동
20250425,11305615,17124.69,서울특별시,강북구,수유1동
20250425,11305625,19818.33,서울특별시,강북구,수유2동
20250425,11305635,27709.82,서울특별시,강북구,수유3동
20250425,11305645,23364.78,서울특별시,강북구,우이동
20250425,11305660,27274.76,서울특별시,강북구,인수동
20250425,11320511,23845.6,서울특별시,도봉구,창1동
20250425,11320512,28416.58,서울특별시,도봉구,창2동
20250425,11320513,10689.87,서울특별시,도봉구,창3동
20250425,11320514,30915.08,서울특별시,도봉구,창4동
20250425,11320515,22788.25,서울특별시,도봉구,창5동
20250425,11320521,22978.45,서울특별시,도봉구,도봉1동
20250425,11320522,25941.65,서울특별시,도봉구,도봉2동
20250425,11320660,18720.97,서울특별시,도봉구,쌍문1동
20250425,11320670,17366.15,서울특별시,도봉구,쌍문2동
20250425,11320680,14924.39,서울특별시,도봉구,쌍문3동
20250425,11320681,20045.96,서울특별시,도봉구,쌍문4동
20250425,11320690,29083.34,서울특별시,도봉구,방학1동
20250425,11320700,16455.76,서울특별시,도봉구,방학2동
20250425,11320710,24328.8,서울특별시,도봉구,방학3동
20250425,11350560,23549.16,서울특별시,노원구,월계1동
20250425,11350570,24884.91,서울특별시,노원구,월계2동
20250425,11350580,30693.33,서울특별시,노원구,월계3동
20250425,11350595,38191.88,서울특별시,노원구,공릉1동
20250425,11350600,49606.16,서울특별시,노원구,공릉2동
20250425,11350611,29450.64,서울특별시,노원구,하계1동
20250425,11350612,13882.41,서울특별시,노원구,하계2동
20250425,11350619,25692.12,서울특별시,노원구,중계본동
20250425,11350621,26927.7,서울특별시,노원구,중계1동
20250425,11350624,18455.01,서울특별시,노원구,중계4동
20250425,11350625,28367.04,서울특별시,노원구,중계2.3동
20250425,11350630,38287.97,서울특별시,노원구,상계1동
20250425,11350640,26525.51,서울특별시,노원구,상계2동
20250425,11350665,27163.72,서울특별시,노원구,상계3.4동
20250425,11350670,17009.02,서울특별시,노원구,상계5동
20250425,11350695,43440.48,서울특별시,노원구,상계6.7동
20250425,11350700,19540.9,서울특별시,노원구,상계8동
20250425,11350710,19137.74,서울특별시,노원구,상계9동
20250425,11350720,15971.16,서울특별시,노원구,상계10동
20250425,11380510,38961.78,서울특별시,은평구,녹번동
20250425,11380520,33581.98,서울특별시,은평구,불광1동
20250425,11380530,27010.97,서울특별시,은평구,불광2동
20250425,11380551,19631.42,서울특별시,은평구,갈현1동
20250425,11380552,24393.0,서울특별시,은평구,갈현2동
20250425,11380560,30869.76,서울특별시,은평구,구산동
20250425,11380570,32753.78,서울특별시,은평구,대조동
20250425,11380580,29303.2,서울특별시,은평구,응암1동
20250425,11380590,21689.54,서울특별시,은평구,응암2동
20250425,11380600,22760.94,서울특별시,은평구,응암3동
20250425,11380625,44275.48,서울특별시,은평구,역촌동
20250425,11380631,23582.76,서울특별시,은평구,신사1동
20250425,11380632,18711.13,서울특별시,은평구,신사2동
20250425,11380640,13089.81,서울특별시,은평구,증산동
20250425,11380650,19397.72,서울특별시,은평구,수색동
20250425,11380690,59243.35,서울특별시,은평구,진관동
20250425,11410520,14787.3,서울특별시,서대문구,천연동
20250425,11410555,9390.94,서울특별시,서대문구,북아현동
20250425,11410565,34818.24,서울특별시,서대문구,충현동
20250425,11410585,52641.46,서울특별시,서대문구,신촌동
20250425,11410615,38557.13,서울특별시,서대문구,연희동
20250425,11410620,25774.76,서울특별시,서대문구,홍제1동
20250425,11410640,19981.05,서울특별시,서대문구,홍제3동
20250425,11410655,10140.87,서울특별시,서대문구,홍제2동
20250425,11410660,19141.8,서울특별시,서대문구,홍은1동
20250425,11410685,25234.15,서울특별시,서대문구,홍은2동
20250425,11410690,11851.59,서울특별시,서대문구,남가좌1동
20250425,11410700,29748.58,서울특별시,서대문구,남가좌2동
20250425,11410710,15044.58,서울특별시,서대문구,북가좌1동
20250425,11410720,29344.33,서울특별시,서대문구,북가좌2동
20250425,11440555,27534.57,서울특별시,마포구,아현동
20250425,11440565,37687.02,서울특별시,마포구,공덕동
20250425,11440585,19239.28,서울특별시,마포구,도화동
20250425,11440590,21834.05,서울특별시,마포구,용강동
20250425,11440600,22557.21,서울특별시,마포구,대흥동
20250425,11440610,24460.72,서울특별시,마포구,염리동
20250425,11440630,23180.89,서울특별시,마포구,신수동
20250425,11440655,32165.1,서울특별시,마포구,서강동
20250425,11440660,65100.24,서울특별시,마포구,서교동
20250425,11440680,21249.04,서울특별시,마포구,합정동
20250425,11440690,21999.82,서울특별시,마포구,망원1동
20250425,11440700,17561.71,서울특별시,마포구,망원2동
20250425,11440710,16327.85,서울특별시,마포구,연남동
20250425,11440720,22750.79,서울특별시,마포구,성산1동
20250425,11440730,37648.68,서울특별시,마포구,성산2동
20250425,11440740,55511.88,서울특별시,마포구,상암동
20250425,11470510,34899.52,서울특별시,양천구,목1동
20250425,11470520,29216.85,서울특별시,양천구,목2동
20250425,11470530,13717.21,서울특별시,양천구,목3동
20250425,11470540,20178.97,서울특별시,양천구,목4동
20250425,11470550,43374.52,서울특별시,양천구,목5동
20250425,11470560,18860.2,서울특별시,양천구,신월1동
20250425,11470570,12186.61,서울특별시,양천구,신월2동
20250425,11470580,14796.31,서울특별시,양천구,신월3동
20250425,11470590,10897.75,서울특별시,양천구,신월4동
20250425,11470600,15008.1,서울특별시,양천구,신월5동
20250425,11470610,5648.03,서울특별시,양천구,신월6동
20250425,11470611,17323.98,서울특별시,양천구,신월7동
20250425,11470620,16527.1,서울특별시,양천구,신정1동
20250425,11470630,16333.63,서울특별시,양천구,신정2동
20250425,11470640,52329.68,서울특별시,양천구,신정3동
20250425,11470650,36349.1,서울특별시,양천구,신정4동
20250425,11470670,21076.52,서울특별시,양천구,신정6동
20250425,11470680,27883.12,서울특별시,양천구,신정7동
20250425,11500510,35796.71,서울특별시,강서구,염창동
20250425,11500520,29353.22,서울특별시,강서구,등촌1동
20250425,11500530,17941.53,서울특별시,강서구,등촌2동
20250425,11500535,34825.27,서울특별시,강서구,등촌3동
20250425,11500540,49074.58,서울특별시,강서구,화곡1동
20250425,11500550,11274.75,서울특별시,강서구,화곡2동
20250425,11500560,18442.72,서울특별시,강서구,화곡3동
20250425,11500570,20489.33,서울특별시,강서구,화곡4동
20250425,11500590,30161.92,서울특별시,강서구,화곡본동
20250425,11500591,24437.59,서울특별시,강서구,화곡6동
20250425,11500593,40984.92,서울특별시,강서구,화곡8동
20250425,11500603,56701.92,서울특별시,강서구,가양1동
20250425,11500604,14438.5,서울특별시,강서구,가양2동
20250425,11500605,11528.93,서울특별시,강서구,가양3동
20250425,11500611,49703.0,서울특별시,강서구,발산1동
20250425,11500615,27767.37,서울특별시,강서구,우장산동
20250425,11500620,43382.58,서울특별시,강서구,공항동
20250425,11500630,34940.79,서울특별시,강서구,방화1동
20250425,11500640,39624.02,서울특별시,강서구,방화2동
20250425,11500641,20119.97,서울특별시,강서구,방화3동
20250425,11530510,37774.07,서울특별시,구로구,신도림동
20250425,11530520,19739.7,서울특별시,구로구,구로1동
20250425,11530530,28947.68,서울특별시,구로구,구로2동
20250425,11530540,49958.24,서울특별시,구로구,구로3동
20250425,11530550,18372.61,서울특별시,구로구,구로4동
20250425,11530560,37413.6,서울특별시,구로구,구로5동
20250425,11530595,6552.24,서울특별시,구로구,가리봉동
20250425,11530720,29883.12,서울특별시,구로구,고척1동
20250425,11530730,17007.45,서울특별시,구로구,고척2동
20250425,11530740,30942.0,서울특별시,구로구,개봉1동
20250425,11530750,25850.9,서울특별시,구로구,개봉2동
20250425,11530760,18005.05,서울특별시,구로구,개봉3동
20250425,11530770,20601.7,서울특별시,구로구,오류1동
20250425,11530780,42453.28,서울특별시,구로구,오류2동
20250425,11530790,21939.67,서울특별시,구로구,수궁동
20250425,11530800,9630.27,서울특별시,구로구,항동
20250425,11545510,74679.92,서울특별시,금천구,가산동
20250425,11545610,48515.52,서울특별시,금천구,독산1동
20250425,11545620,11931.98,서울특별시,금천구,독산2동
20250425,11545630,13960.39,서울특별시,금천구,독산3동
20250425,11545640,14563.91,서울특별시,금천구,독산4동
20250425,11545670,32172.49,서울특별시,금천구,시흥1동
20250425,11545680,18329.88,서울특별시,금천구,시흥2동
20250425,11545690,12451.04,서울특별시,금천구,시흥3동
20250425,11545700,18231.7,서울특별시,금천구,시흥4동
20250425,11545710,13629.05,서울특별시,금천구,시흥5동
20250425,11560515,19871.52,서울특별시,영등포구,영등포본동
20250425,11560535,52509.55,서울특별시,영등포구,영등포동
20250425,11560540,124190.72,서울특별시,영등포구,여의동
20250425,11560550,31090.09,서울특별시,영등포구,당산1동
20250425,11560560,44591.5,서울특별시,영등포구,당산2동
20250425,11560585,18345.98,서울특별시,영등포구,도림동
20250425,11560605,42211.36,서울특별시,영등포구,문래동
20250425,11560610,22058.1,서울특별시,영등포구,양평1동
20250425,11560620,28502.47,서울특별시,영등포구,양평2동
20250425,11560630,19955.16,서울특별시,영등포구,신길1동
20250425,11560650,11952.62,서울특별시,영등포구,신길3동
20250425,11560660,10818.36,서울특별시,영등포구,신길4동
20250425,11560670,7262.17,서울특별시,영등포구,신길5동
20250425,11560680,18429.06,서울특별시,영등포구,신길6동
20250425,11560690,16503.08,서울특별시,영등포구,신길7동
20250425,11560700,13108.45,서울특별시,영등포구,대림1동
20250425,11560710,11983.59,서울특별시,영등포구,대림2동
20250425,11560720,20646.23,서울특별시,영등포구,대림3동
20250425,11590510,36887.57,서울특별시,동작구,노량진1동
20250425,11590520,12123.21,서울특별시,동작구,노량진2동
20250425,11590530,43555.36,서울특별시,동작구,상도1동
20250425,11590540,25963.76,서울특별시,동작구,상도2동
20250425,11590550,19601.35,서울특별시,동작구,상도3동
20250425,11590560,26107.77,서울특별시,동작구,상도4동
20250425,11590605,35626.04,서울특별시,동작구,흑석동
20250425,11590620,26235.75,서울특별시,동작구,사당1동
20250425,11590630,33681.24,서울특별시,동작구,사당2동
20250425,11590640,18375.96,서울특별시,동작구,사당3동
20250425,11590650,12785.89,서울특별시,동작구,사당4동
20250425,11590651,13811.2,서울특별시,동작구,사당5동
20250425,11590660,37709.31,서울특별시,동작구,대방동
20250425,11590670,21915.44,서울특별시,동작구,신대방1동
20250425,11590680,24653.51,서울특별시,동작구,신대방2동
20250425,11620525,20854.19,서울특별시,관악구,보라매동
20250425,11620545,8791.2,서울특별시,관악구,청림동
20250425,11620565,21717.45,서울특별시,관악구,성현동
20250425,11620575,27266.36,서울특별시,관악구,행운동
20250425,11620585,24936.26,서울특별시,관악구,낙성대동
20250425,11620595,40267.18,서울특별시,관악구,청룡동
20250425,11620605,29471.81,서울특별시,관악구,은천동
20250425,11620615,14794.39,서울특별시,관악구,중앙동
20250425,11620625,22664.03,서울특별시,관악구,인헌동
20250425,11620630,23237.56,서울특별시,관악구,남현동
20250425,11620645,25201.72,서울특별시,관악구,서원동
20250425,11620655,15600.83,서울특별시,관악구,신원동
20250425,11620665,18996.02,서울특별시,관악구,서림동
20250425,11620685,18206.01,서울특별시,관악구,신사동
20250425,11620695,26029.26,서울특별시,관악구,신림동
20250425,11620715,12572.93,서울특별시,관악구,난향동
