TT,H_DNG_CD,SPOP,SIDO_NM,SGG_NM,ADMI_NM
5,11470590,12488.48,서울특별시,양천구,신월4동
5,11470600,16156.85,서울특별시,양천구,신월5동
5,11470610,9366.49,서울특별시,양천구,신월6동
5,11470611,19016.62,서울특별시,양천구,신월7동
5,11470620,15156.8,서울특별시,양천구,신정1동
5,11470630,18260.11,서울특별시,양천구,신정2동
5,11470640,59306.92,서울특별시,양천구,신정3동
5,11470650,36234.68,서울특별시,양천구,신정4동
5,11470670,21549.16,서울특별시,양천구,신정6동
5,11470680,30090.55,서울특별시,양천구,신정7동
5,11500510,39234.92,서울특별시,강서구,염창동
5,11500520,28392.84,서울특별시,강서구,등촌1동
5,11500530,20889.85,서울특별시,강서구,등촌2동
5,11500535,31519.01,서울특별시,강서구,등촌3동
5,11500540,52741.02,서울특별시,강서구,화곡1동
5,11500550,14657.65,서울특별시,강서구,화곡2동
5,11500560,18805.67,서울특별시,강서구,화곡3동
5,11500570,21341.58,서울특별시,강서구,화곡4동
5,11500590,35688.47,서울특별시,강서구,화곡본동
5,11500591,25857.04,서울특별시,강서구,화곡6동
5,11500593,29220.31,서울특별시,강서구,화곡8동
5,11500603,40779.81,서울특별시,강서구,가양1동
5,11500604,14903.53,서울특별시,강서구,가양2동
5,11500605,13354.77,서울특별시,강서구,가양3동
5,11500611,42322.35,서울특별시,강서구,발산1동
5,11500615,34286.01,서울특별시,강서구,우장산동
5,11500620,36643.93,서울특별시,강서구,공항동
5,11500630,38827.23,서울특별시,강서구,방화1동
5,11500640,31127.81,서울특별시,강서구,방화2동
5,11500641,21067.74,서울특별시,강서구,방화3동
5,11530510,36636.63,서울특별시,구로구,신도림동
5,11530520,21057.1,서울특별시,구로구,구로1동
5,11530530,24679.07,서울특별시,구로구,구로2동
5,11530540,26959.63,서울특별시,구로구,구로3동
5,11530550,18351.0,서울특별시,구로구,구로4동
5,11530560,33015.72,서울특별시,구로구,구로5동
5,11530595,7626.22,서울특별시,구로구,가리봉동
5,11530720,30676.72,서울특별시,구로구,고척1동
5,11530730,20120.18,서울특별시,구로구,고척2동
5,11530740,34553.08,서울특별시,구로구,개봉1동
5,11530750,30595.13,서울특별시,구로구,개봉2동
5,11530760,17206.32,서울특별시,구로구,개봉3동
5,11530770,22937.17,서울특별시,구로구,오류1동
5,11530780,45220.04,서울특별시,구로구,오류2동
5,11530790,23885.06,서울특별시,구로구,수궁동
5,11530800,11509.08,서울특별시,구로구,항동
5,11545510,32819.0,서울특별시,금천구,가산동
5,11545610,51440.81,서울특별시,금천구,독산1동
5,11545620,13865.34,서울특별시,금천구,독산2동
5,11545630,17738.92,서울특별시,금천구,독산3동
5,11545640,15912.23,서울특별시,금천구,독산4동
5,11545670,31631.48,서울특별시,금천구,시흥1동
5,11545680,21058.2,서울특별시,금천구,시흥2동
5,11545690,12282.57,서울특별시,금천구,시흥3동
5,11545700,21109.77,서울특별시,금천구,시흥4동
5,11545710,15109.42,서울특별시,금천구,시흥5동
5,11560515,19031.49,서울특별시,영등포구,영등포본동
5,11560535,35383.84,서울특별시,영등포구,영등포동
5,11560540,45655.79,서울특별시,영등포구,여의동
5,11560550,23753.7,서울특별시,영등포구,당산1동
5,11560560,40558.28,서울특별시,영등포구,당산2동
5,11560585,21531.22,서울특별시,영등포구,도림동
5,11560605,35188.99,서울특별시,영등포구,문래동
5,11560610,19680.49,서울특별시,영등포구,양평1동
5,11560620,24725.78,서울특별시,영등포구,양평2동
5,11560630,21732.54,서울특별시,영등포구,신길1동
5,11560650,13323.96,서울특별시,영등포구,신길3동
5,11560660,12655.96,서울특별시,영등포구,신길4동
5,11560670,8204.73,서울특별시,영등포구,신길5동
5,11560680,19230.28,서울특별시,영등포구,신길6동
5,11560690,18504.88,서울특별시,영등포구,신길7동
5,11560700,14104.24,서울특별시,영등포구,대림1동
5,11560710,12517.32,서울특별시,영등포구,대림2동
5,11560720,21458.98,서울특별시,영등포구,대림3동
5,11590510,37898.67,서울특별시,동작구,노량진1동
5,11590520,9574.47,서울특별시,동작구,노량진2동
5,11590530,44650.92,서울특별시,동작구,상도1동
5,11590540,27735.67,서울특별시,동작구,상도2동
5,11590550,23560.64,서울특별시,동작구,상도3동
5,11590560,30360.02,서울특별시,동작구,상도4동
5,11590605,33348.25,서울특별시,동작구,흑석동
5,11590620,25357.69,서울특별시,동작구,사당1동
5,11590630,33023.28,서울특별시,동작구,사당2동
5,11590640,21707.92,서울특별시,동작구,사당3동
5,11590650,14916.28,서울특별시,동작구,사당4동
5,11590651,16693.83,서울특별시,동작구,사당5동
5,11590660,37725.55,서울특별시,동작구,대방동
5,11590670,23486.63,서울특별시,동작구,신대방1동
5,11590680,22744.81,서울특별시,동작구,신대방2동
5,11620525,22621.08,서울특별시,관악구,보라매동
5,11620545,10062.82,서울특별시,관악구,청림동
5,11620565,27311.68,서울특별시,관악구,성현동
5,11620575,32082.92,서울특별시,관악구,행운동
5,11620585,23067.86,서울특별시,관악구,낙성대동
5,11620595,40219.82,서울특별시,관악구,청룡동
5,11620605,34309.18,서울특별시,관악구,은천동
5,11620615,15926.08,서울특별시,관악구,중앙동
5,11620625,25660.08,서울특별시,관악구,인헌동
5,11620630,22336.66,서울특별시,관악구,남현동
5,11620645,26841.47,서울특별시,관악구,서원동
5,11620655,19348.85,서울특별시,관악구,신원동
5,11620665,23207.65,서울특별시,관악구,서림동
5,11620685,21593.27,서울특별시,관악구,신사동
5,11620695,28782.79,서울특별시,관악구,신림동
5,11620715,14902.49,서울특별시,관악구,난향동
5,11620725,22940.68,서울특별시,관악구,조원동
5,11620735,26825.54,서울특별시,관악구,대학동
5,11620745,26201.63,서울특별시,관악구,삼성동
5,11620765,29790.03,서울특별시,관악구,미성동
5,11620775,24216.18,서울특별시,관악구,난곡동
5,11650510,23196.78,서울특별시,서초구,서초1동
5,11650520,28118.58,서울특별시,서초구,서초2동
5,11650530,39359.9,서울특별시,서초구,서초3동
5,11650531,31720.23,서울특별시,서초구,서초4동
5,11650540,36143.3,서울특별시,서초구,잠원동
5,11650550,2091.46,서울특별시,서초구,반포본동
5,11650560,34440.18,서울특별시,서초구,반포1동
5,11650570,27359.81,서울특별시,서초구,반포2동
5,11650580,19647.33,서울특별시,서초구,반포3동
5,11650581,23174.86,서울특별시,서초구,반포4동
5,11650590,20723.0,서울특별시,서초구,방배본동
5,11650600,17860.54,서울특별시,서초구,방배1동
5,11650610,16525.15,서울특별시,서초구,방배2동
5,11650620,17163.07,서울특별시,서초구,방배3동
5,11650621,25669.31,서울특별시,서초구,방배4동
5,11650651,46248.14,서울특별시,서초구,양재1동
5,11650652,27082.69,서울특별시,서초구,양재2동
5,11650660,19601.43,서울특별시,서초구,내곡동
5,11680510,18565.56,서울특별시,강남구,신사동
5,11680521,26648.93,서울특별시,강남구,논현1동
5,11680531,24614.65,서울특별시,강남구,논현2동
5,11680545,27238.64,서울특별시,강남구,압구정동
5,11680565,26978.89,서울특별시,강남구,청담동
5,11680580,16493.08,서울특별시,강남구,삼성1동
5,11680590,32851.97,서울특별시,강남구,삼성2동
5,11680600,26868.32,서울특별시,강남구,대치1동
5,11680610,39212.72,서울특별시,강남구,대치2동
5,11680630,24188.33,서울특별시,강남구,대치4동
5,11680640,46926.26,서울특별시,강남구,역삼1동
5,11680650,39482.44,서울특별시,강남구,역삼2동
5,11680655,23461.74,서울특별시,강남구,도곡1동
5,11680656,28900.79,서울특별시,강남구,도곡2동
5,11680660,29717.82,서울특별시,강남구,개포1동
5,11680670,42545.06,서울특별시,강남구,개포2동
5,11680675,17246.23,서울특별시,강남구,개포3동
5,11680690,25107.05,서울특별시,강남구,개포4동
5,11680700,50726.61,서울특별시,강남구,세곡동
5,11680720,26057.28,서울특별시,강남구,일원본동
5,11680730,16809.24,서울특별시,강남구,일원1동
5,11680750,17016.56,서울특별시,강남구,수서동
5,11710510,11861.58,서울특별시,송파구,풍납1동
5,11710520,28666.11,서울특별시,송파구,풍납2동
5,11710531,11223.12,서울특별시,송파구,거여1동
5,11710532,23974.45,서울특별시,송파구,거여2동
5,11710540,14357.75,서울특별시,송파구,마천1동
5,11710550,19043.68,서울특별시,송파구,마천2동
5,11710561,16424.89,서울특별시,송파구,방이1동
5,11710562,30969.67,서울특별시,송파구,방이2동
5,11710566,16799.9,서울특별시,송파구,오륜동
5,11710570,39979.15,서울특별시,송파구,오금동
5,11710580,27104.05,서울특별시,송파구,송파1동
5,11710590,20171.46,서울특별시,송파구,송파2동
5,11710600,33207.13,서울특별시,송파구,석촌동
5,11710610,30770.56,서울특별시,송파구,삼전동
5,11710620,31599.88,서울특별시,송파구,가락본동
5,11710631,31247.67,서울특별시,송파구,가락1동
5,11710632,29816.56,서울특별시,송파구,가락2동
5,11710641,21334.05,서울특별시,송파구,문정1동
5,11710642,31546.11,서울특별시,송파구,문정2동
5,11710646,33168.81,서울특별시,송파구,장지동
5,11710647,46154.23,서울특별시,송파구,위례동
5,11710650,29923.64,서울특별시,송파구,잠실본동
5,11710670,33718.08,서울특별시,송파구,잠실2동
5,11710680,40955.33,서울특별시,송파구,잠실3동
5,11710690,22709.78,서울특별시,송파구,잠실4동
5,11710710,17863.23,서울특별시,송파구,잠실6동
5,11710720,10591.53,서울특별시,송파구,잠실7동
5,11740515,39818.01,서울특별시,강동구,강일동
5,11740525,43240.33,서울특별시,강동구,상일1동
5,11740526,16677.41,서울특별시,강동구,상일2동
5,11740530,27768.32,서울특별시,강동구,명일1동
5,11740540,15922.38,서울특별시,강동구,명일2동
5,11740550,25771.06,서울특별시,강동구,고덕1동
5,11740560,26582.64,서울특별시,강동구,고덕2동
5,11740570,33213.01,서울특별시,강동구,암사1동
5,11740580,15985.27,서울특별시,강동구,암사2동
5,11740590,17209.41,서울특별시,강동구,암사3동
5,11740600,27138.23,서울특별시,강동구,천호1동
5,11740610,41123.86,서울특별시,강동구,천호2동
5,11740620,30503.04,서울특별시,강동구,천호3동
5,11740640,21053.04,서울특별시,강동구,성내1동
5,11740650,26452.0,서울특별시,강동구,성내2동
5,11740660,27852.88,서울특별시,강동구,성내3동
5,11740685,55522.52,서울특별시,강동구,길동
5,11740690,29231.57,서울특별시,강동구,둔촌1동
5,11740700,28625.19,서울특별시,강동구,둔촌2동
6,11110515,14121.98,서울특별시,종로구,청운효자동
6,11110530,14102.41,서울특별시,종로구,사직동
6,11110540,3065.04,서울특별시,종로구,삼청동
6,11110550,11053.55,서울특별시,종로구,부암동
6,11110560,19379.61,서울특별시,종로구,평창동
6,11110570,4922.48,서울특별시,종로구,무악동
6,11110580,10964.11,서울특별시,종로구,교남동
6,11110600,4640.57,서울특별시,종로구,가회동
6,11110615,22801.65,서울특별시,종로구,종로1.2.3.4가동
6,11110630,8281.69,서울특별시,종로구,종로5.6가동
6,11110640,11952.34,서울특별시,종로구,이화동
6,11110650,19668.45,서울특별시,종로구,혜화동
6,11110670,5831.86,서울특별시,종로구,창신1동
6,11110680,6466.96,서울특별시,종로구,창신2동
6,11110690,5384.82,서울특별시,종로구,창신3동
6,11110700,6579.22,서울특별시,종로구,숭인1동
6,11110710,10225.62,서울특별시,종로구,숭인2동
6,11140520,9003.22,서울특별시,중구,소공동
6,11140540,10494.88,서울특별시,중구,회현동
6,11140550,11225.88,서울특별시,중구,명동
6,11140570,6577.38,서울특별시,중구,필동
6,11140580,7004.63,서울특별시,중구,장충동
6,11140590,11013.54,서울특별시,중구,광희동
6,11140605,6054.24,서울특별시,중구,을지로동
6,11140615,11386.39,서울특별시,중구,신당동
6,11140625,13642.47,서울특별시,중구,다산동
6,11140635,16369.4,서울특별시,중구,약수동
6,11140645,6839.67,서울특별시,중구,청구동
6,11140650,10595.0,서울특별시,중구,신당5동
6,11140665,14849.33,서울특별시,중구,동화동
6,11140670,13663.26,서울특별시,중구,황학동
6,11140680,12359.71,서울특별시,중구,중림동
6,11170510,13287.27,서울특별시,용산구,후암동
6,11170520,10489.85,서울특별시,용산구,용산2가동
6,11170530,11589.64,서울특별시,용산구,남영동
6,11170555,22313.55,서울특별시,용산구,청파동
6,11170560,17743.36,서울특별시,용산구,원효로1동
6,11170570,15228.92,서울특별시,용산구,원효로2동
6,11170580,9796.83,서울특별시,용산구,효창동
6,11170590,11372.88,서울특별시,용산구,용문동
6,11170625,30657.07,서울특별시,용산구,한강로동
6,11170630,26127.65,서울특별시,용산구,이촌1동
6,11170640,5233.28,서울특별시,용산구,이촌2동
6,11170650,8654.02,서울특별시,용산구,이태원1동
6,11170660,10251.53,서울특별시,용산구,이태원2동
6,11170685,19083.28,서울특별시,용산구,한남동
6,11170690,16289.86,서울특별시,용산구,서빙고동
6,11170700,6782.35,서울특별시,용산구,보광동
6,11200520,12350.07,서울특별시,성동구,왕십리2동
6,11200535,29845.62,서울특별시,성동구,왕십리도선동
6,11200540,25106.14,서울특별시,성동구,마장동
6,11200550,15158.87,서울특별시,성동구,사근동
6,11200560,16429.99,서울특별시,성동구,행당1동
6,11200570,23923.12,서울특별시,성동구,행당2동
6,11200580,14373.41,서울특별시,성동구,응봉동
6,11200590,15393.75,서울특별시,성동구,금호1가동
6,11200615,24789.98,서울특별시,성동구,금호2.3가동
6,11200620,16278.21,서울특별시,성동구,금호4가동
6,11200645,22857.59,서울특별시,성동구,옥수동
6,11200650,16479.33,서울특별시,성동구,성수1가1동
6,11200660,15610.29,서울특별시,성동구,성수1가2동
6,11200670,16100.36,서울특별시,성동구,성수2가1동
